매장명,도로명주소,매장유형,위도,경도
복지TV경남방송（장애인신문）,"경상남도 밀양시 산외면 화동강길 33-20, 1호",영상ㆍ오디오 기록물 제작 및 배급업,35.5034826,128.7883295
무안화원,경상남도 밀양시 밀양대로 2110-1(교동),소매업; 자동차 제외,35.5033558446,128.7538070935
얼음골향사과밀양머슴네,경상남도 밀양시 산내면 가인3길 54-3 얼음골향사과밀양머슴네,소매업; 자동차 제외,35.5954943,128.9035063
얼음골향사과밀양머슴네,경상남도 밀양시 산내면 가인3길 54-3,소매업; 자동차 제외,35.5954839024,128.9035066598
이에스엘（ESL）외국어학원,경상남도 밀양시 하남읍 수산동촌2길 5(2층),교육 서비스업,35.3777081,128.7112676
이에스엘（ESL）외국어학원,경상남도 밀양시 하남읍 수산동촌2길 5(2층),교육 서비스업,35.3777119598,128.7112681194
한샘영어교습소,"경상남도 밀양시 삼문중앙로3길 46 (삼문동, 1층 1호)",교육 서비스업,35.4863145,128.7551912
신화수산,경상남도 밀양시 남천강변로2길 13-2 신화수산,소매업; 자동차 제외,35.4916371,128.7481785
신화수산,경상남도 밀양시 남천강변로2길 13-2 (삼문동),소매업; 자동차 제외,35.4914424486,128.748357193
삼남교통,경상남도 밀양시 하남읍 수산복개길 38(국민주택 A동 202호),육상 운송 및 파이프라인 운송업,35.3749625,128.7064318
페가스유통&피씨엔씨,"경상남도 밀양시 북성로7길 34-2, 4동 201호 (내일동)",소매업; 자동차 제외,35.4980429,128.7548375
럭키잡화마트,"경상남도 밀양시 내일상가2길 9, 1층 (내일동)",소매업; 자동차 제외,35.4924882,128.7530212
대게잘난킹크랩,"경상남도 밀양시 미리벌중앙로 46, 1층 (삼문동)",음식점 및 주점업,35.4823423,128.7501582
옥피부샵,경상남도 밀양시 중앙로 411 3층  옥피부샵,기타 개인 서비스업,35.4965553,128.7480716
옥피부샵,경상남도 밀양시 중앙로 411 (내이동),기타 개인 서비스업,35.4965552455,128.7480712893
주 에스테틱,"경상남도 밀양시 해천길 33, 3층 (내일동)",기타 개인 서비스업,35.4929306,128.7512073
세림구내식당,경상남도 밀양시 부북면 사포산단중앙로 43 세림구내식당,음식점 및 주점업,35.4691029,128.7372808
옛날꼼장어집,"경상남도 밀양시 삼랑진읍 외송3길 15, 1층",음식점 및 주점업,35.3974502,128.8372217
시골촌국수,경상남도 밀양시 삼랑진읍 만어로 284,음식점 및 주점업,35.4245125,128.8427063
고향마을,경상남도 밀양시 단장면 시전2길 10,음식점 및 주점업,35.53203,128.9441417
홍콩반점 밀양삼문점,"경상남도 밀양시 미리벌중앙로5길 10, 1층 (삼문동)",음식점 및 주점업,35.4835899,128.7475686
자담치킨,"경상남도 밀양시 약산로 32-1, 1층 (내이동)",음식점 및 주점업,35.4926142,128.7483115
해림정,"경상남도 밀양시 미리벌중앙로1길 10, 1층 (일부분) (삼문동)",음식점 및 주점업,35.4819883,128.7490626
마시그래이 밀양삼문점,경상남도 밀양시 삼문중앙로 14 (삼문동),음식점 및 주점업,35.4837477,128.7541005
화목산업,경상남도 밀양시 하남읍 하남로 262-1,종합 건설업,35.392967,128.7500267
슈페리어밀양점,경상남도 밀양시 석정로 45-1 (내일동),소매업; 자동차 제외,35.4939842,128.7513125
조양ENt,경상남도 밀양시 초동면 성덕2안길 194,도매 및 상품 중개업,35.4256277,128.6528632
조양ENt,경상남도 밀양시 초동면 성덕2안길 194,도매 및 상품 중개업,35.4254855931,128.6530802247
은하수 미술학원,"경상남도 밀양시 미리벌로3길 30, 1층 (일부) (삼문동)",교육 서비스업,35.4827072,128.7459516
임마담뷰티샵,"경상남도 밀양시 수월3길 16-1, 1층 제2호 (삼문동)",기타 개인 서비스업,35.4888344,128.7537972
목원식당,"경상남도 밀양시 상남면 상남로 1022-1, 가동 1층",음식점 및 주점업,35.4475649,128.754582
금성컴퓨터학원,경상남도 밀양시 밀양대로 1770-1(삼문동),교육 서비스업,35.4837078,128.7523976
점빵로라,경상남도 밀양시 하남읍 시서상가길 14-2 14-2번지,소매업; 자동차 제외,35.3735528,128.7077637
미가,경상남도 밀양시 산외면 산외로 695,음식점 및 주점업,35.5107081,128.8381644
운하여관,경상남도 밀양시 약산로 56 (내이동),숙박업,35.4926961,128.7509474
시네마 당구클럽,"경상남도 밀양시 백민로 75-1, 2층 (내이동)",스포츠 및 오락관련 서비스업,35.4992783,128.7462167
무사시,경상남도 밀양시 미리벌중앙로5길 9-1 (삼문동),음식점 및 주점업,35.483406,128.7477594
스몰비트,경상남도 밀양시 백민로8길 18 스몰비트,음식점 및 주점업,35.5007319,128.7478908
로로맘,"경상남도 밀양시 미리벌중앙로3길 46, 101동 1803호 (삼문동, 지엘리베라움)",소매업; 자동차 제외,35.4809401188,128.7450410482
로로맘,"경상남도 밀양시 미리벌중앙로3길 46, 101동 1803호 (삼문동, 지엘리베라움)",소매업; 자동차 제외,35.4812475,128.7446616
태인카서비스,경상남도 밀양시 중앙로 159-1 (가곡동),개인 및 소비용품 수리업,35.4793868832,128.762955803
태인카서비스,경상남도 밀양시 중앙로 159-1 태인카서비스,개인 및 소비용품 수리업,35.4794413,128.7628945
동해모타샵,경상남도 밀양시 창밀로 3569-2 동해모터샵,자동차 및 부품 판매업,35.5040848,128.7388388
가온,경상남도 밀양시 산외면 산외강변로 309,음식점 및 주점업,35.4929578,128.8155887
케이엠테크,경상남도 밀양시 하남읍 수산로 4-4,전기장비 제조업,35.3783922,128.7103503
케이엠테크,경상남도 밀양시 하남읍 수산로 4-4,전기장비 제조업,35.3783922884,128.7103504707
